UniproId	MSA_mean	MSA_mean_wo_gaps	motifMean	motifScore	motifPercent%	motifPercent_wogaps%	motifPercent_wogaps2%
A0AVI4	0.7697635177676482	0.6183057142407504	0.7871939736346517	[0.9830508474576272, 0.672316384180791, 'X', 0.7062146892655368]	54.68053491827637	24.233983286908078	12.927191679049036
A1KXE4	0.9206165804469421	0.9099614250056727	0.967551622418879	[0.9734513274336284, 0.9646017699115044, 'X', 0.9646017699115044]	47.47774480712167	49.23076923076923	28.486646884272997
G3V0H7	0.6246733855916385	0.5678671573781984	0.7962962962962963	[0.9166666666666666, 0.5833333333333334, 'X', 0.8888888888888888]	26.42777155655095	15.772870662460567	11.198208286674133
O00445	0.9218804310045187	0.9189951887490748	0.9226190476190476	[0.9107142857142856, 0.9285714285714286, 'X', 0.9285714285714286]	71.28953771289538	69.43005181347151	65.20681265206812
O15146	0.8236195054945055	0.785848317387001	0.9791666666666666	[0.9910714285714286, 0.9553571428571428, 'X', 0.9910714285714286]	21.53846153846154	5.8891454965357966	3.923076923076923
O43561	0.8220514203523913	0.7852168407723964	0.7716049382716049	[0.9074074074074074, 0.4444444444444444, 'X', 0.9629629629629628]	69.41747572815534	61.53846153846154	34.95145631067961
O60241	0.8143655519926707	0.7840194805194806	0.7766666666666667	[0.59, 0.87, 'X', 0.87]	61.15437471369675	52.98701298701298	37.37975263398992
O75096	0.8141155021761519	0.7522379281811404	0.8881856540084389	[0.8860759493670886, 0.8924050632911392, 'X', 0.8860759493670886]	46.78477690288714	32.63101026472177	19.816272965879264
O75460	0.7785132445828852	0.698255633496803	0.5655430711610486	[0.6179775280898876, 0.6179775280898876, 'X', 0.4606741573033708]	83.22332233223322	74.14364640883979	36.90869086908691
O94826	0.7469942996561151	0.5281344863917546	0.7176050044682752	[0.5201072386058981, 0.6729222520107239, 'X', 0.9597855227882036]	57.97430083144369	21.40077821011673	8.314436885865458
O94933	0.8406481826847362	0.832631736080012	0.923809523809524	[0.923809523809524, 0.923809523809524, 'X', 0.923809523809524]	51.958224543080945	47.85788923719958	39.860748476936465
O94991	0.8405238203487805	0.8284473398479912	0.9088050314465409	[0.8962264150943396, 0.9150943396226416, 'X', 0.9150943396226416]	58.43373493975904	54.61454940282302	43.28743545611016
O95870	0.7521130782410052	0.6625758746275245	0.7607843137254902	[0.7764705882352941, 0.5411764705882353, 'X', 0.9647058823529412]	53.03398058252428	35.27204502814259	22.815533980582526
P00533	0.7613564245264597	0.6752069618990624	0.6574074074074073	[0.5277777777777778, 0.5625, 'X', 0.8819444444444444]	64.67486818980667	46.14003590664273	22.58347978910369
P00533	0.7613564245264597	0.6752069618990624	0.7939814814814814	[0.6944444444444444, 0.8333333333333334, 'X', 0.8541666666666666]	51.31810193321616	35.18850987432675	17.223198594024606
P00533	0.7613564245264597	0.6752069618990624	0.548611111111111	[0.5416666666666666, 0.5486111111111112, 'X', 0.5555555555555556]	79.61335676625659	66.06822262118493	32.33743409490334
P01130	0.7985537977094391	0.7149287496793153	0.9088050314465409	[0.9056603773584906, 0.9150943396226416, 'X', 0.9056603773584906]	48.18304172274562	24.103831891223734	13.122476446837148
P04626	0.7914954035180765	0.7663664491621481	0.808641975308642	[0.7962962962962963, 0.8148148148148148, 'X', 0.8148148148148148]	55.25059665871122	50.78577336641853	36.63484486873509
P04626	0.7914954035180765	0.7663664491621481	0.8024691358024691	[0.8055555555555556, 0.7962962962962963, 'X', 0.8055555555555556]	56.324582338902154	52.10918114143921	37.58949880668258
P04629	0.7814813976132786	0.7507363318402159	0.9922480620155039	[0.9883720930232558, 0.9883720930232558, 'X', 1.0]	11.976630963972736	16.226912928759894	11.976630963972736
P05067	0.7905449138458849	0.6836833455076697	0.9864864864864864	[0.9864864864864864, 0.9864864864864864, 'X', 0.9864864864864864]	16.699029126213592	2.837837837837838	1.3592233009708738
P05106	0.8487929287635818	0.8320093879761689	0.9339080459770116	[0.9310344827586208, 0.9396551724137931, 'X', 0.9310344827586208]	57.95339412360689	51.57068062827225	39.918946301925025
P05556	0.8236564617187102	0.7179142120419342	0.9328358208955224	[0.9328358208955224, 0.9328358208955224, 'X', 0.9328358208955224]	50.375426621160415	24.337957124842372	13.174061433447099
P05556	0.8236564617187102	0.7179142120419342	0.9303482587064676	[0.9402985074626866, 0.9328358208955224, 'X', 0.917910447761194]	52.01365187713311	26.48171500630517	14.334470989761092
P06213	0.8459857286017152	0.8205823801329418	0.93993993993994	[0.9369369369369368, 0.9369369369369368, 'X', 0.945945945945946]	46.22694242593628	34.9063670411985	26.048071548351032
P07766	0.6927485380116959	0.6078468298807282	0.8481481481481481	[0.7222222222222222, 0.8555555555555555, 'X', 0.9666666666666668]	35.08771929824561	13.559322033898304	8.421052631578947
P08069	0.7830973936381335	0.6284631016720355	0.961783439490446	[0.961783439490446, 0.9681528662420382, 'X', 0.9554140127388536]	21.18694362017804	5.738332058148432	2.225519287833828
P14616	0.7213117638778095	0.6737476564557864	0.6666666666666666	[0.6633663366336634, 0.6732673267326733, 'X', 0.6633663366336634]	62.5	54.851330203442885	41.52843601895735
P16473	0.8483333333333334	0.7415884718498659	0.9222222222222222	[0.9333333333333332, 0.9416666666666668, 'X', 0.8916666666666667]	60.96385542168675	29.356568364611256	13.192771084337348
P17948	0.7430858933584967	0.6156615367882974	0.7183098591549295	[0.5352112676056338, 0.704225352112676, 'X', 0.9154929577464788]	59.801488833746895	31.81467181467181	17.03887510339123
P18084	0.8458450248219296	0.8246065289565228	0.943952802359882	[0.9380530973451328, 0.9380530973451328, 'X', 0.9557522123893806]	51.41463414634146	43.149807938540334	32.87804878048781
P18433	0.8672091518845121	0.8438977382234568	0.9507246376811594	[0.9478260869565216, 0.982608695652174, 'X', 0.9217391304347826]	44.63586530931872	28.683181225554105	17.227877838684417
P18564	0.809538490284006	0.7894642100804743	0.8833333333333334	[0.9666666666666668, 0.9666666666666668, 'X', 0.7166666666666667]	51.79372197309418	46.12452350698856	40.69506726457399
P21579	0.8687731481481481	0.8301109112709832	0.921875	[0.921875, 0.921875, 'X', 0.921875]	51.25925925925926	40.52757793764988	25.037037037037035
P21860	0.8249857960753464	0.7679312923941918	0.9655172413793104	[0.9655172413793104, 0.9655172413793104, 'X', 0.9655172413793104]	32.88973384030418	16.828721017202692	10.693916349809886
P23467	0.7814940020539658	0.6329442006447672	0.5895691609977324	[0.6190476190476191, 0.5782312925170068, 'X', 0.5714285714285714]	77.34279422559335	56.00208768267223	26.253976021531685
P24394	0.76709880109779	0.7307525199860967	0.9702380952380952	[0.9464285714285714, 0.9821428571428572, 'X', 0.9821428571428572]	15.267947421638016	6.326034063260341	5.25783619817998
P26010	0.8220572160868418	0.7510919608074608	0.8565891472868218	[0.8953488372093024, 0.8953488372093024, 'X', 0.7790697674418605]	53.64667747163695	31.091370558375637	19.854132901134523
P29376	0.7854467324548895	0.7641778545445029	0.9574468085106383	[1.0, 0.8936170212765957, 'X', 0.9787234042553192]	22.698838248436104	13.407134071340712	9.740840035746203
P29376	0.7854467324548895	0.7641778545445029	0.9290780141843973	[0.9361702127659576, 0.9574468085106383, 'X', 0.8936170212765957]	40.75067024128686	30.873308733087327	22.430741733690795
P32241	0.7981784744723706	0.7666130030959754	0.5894736842105263	[0.5368421052631579, 0.3789473684210526, 'X', 0.8526315789473684]	74.04326123128119	69.88235294117648	49.417637271214645
P48995	0.9009012845078417	0.8780319504851122	0.9153005464480873	[0.9098360655737704, 0.9098360655737704, 'X', 0.9262295081967212]	76.19047619047619	70.02551020408163	47.53246753246753
P49281	0.7226937541898172	0.6449885072014507	0.5387205387205387	[0.5555555555555556, 0.5656565656565656, 'X', 0.494949494949495]	71.9910011248594	59.91649269311065	32.28346456692913
P50416	0.8083426823049464	0.5870990254480198	0.4251572327044025	[0.2830188679245283, 0.6754716981132075, 'X', 0.3169811320754717]	86.86486486486487	69.22060766182298	28.324324324324323
P51693	0.7556812520598132	0.6613240094682612	0.9510703363914373	[0.9541284403669724, 0.9541284403669724, 'X', 0.944954128440367]	28.82205513784461	10.961214165261383	5.430242272347535
P56373	0.8715649611876026	0.8117506567948412	0.610062893081761	[0.6320754716981132, 0.5943396226415094, 'X', 0.6037735849056604]	90.09009009009009	84.05063291139241	49.849849849849846
P98155	0.8057784609356752	0.7163445959878634	0.9598393574297189	[0.9578313253012049, 0.9578313253012049, 'X', 0.963855421686747]	31.51969981238274	15.892420537897312	8.130081300813007
Q01973	0.7952241191107587	0.6799793601651186	0.571150097465887	[0.5964912280701754, 0.6257309941520468, 'X', 0.4912280701754385]	87.35879505110275	77.88235294117646	35.61054330285099
Q06481	0.8366328043663438	0.8099890907366124	0.9827586206896552	[0.9827586206896552, 0.9827586206896552, 'X', 0.9827586206896552]	13.083257090576394	1.1004126547455295	0.7319304666056725
Q07954	0.8456312570604961	0.8126823695302006	0.9767441860465116	[0.9767441860465116, 1.0, 'X', 0.9534883720930232]	2.88107202680067	3.8061518034963484	2.88107202680067
Q07954	0.8456312570604961	0.8126823695302006	0.9612403100775193	[0.9534883720930232, 0.9767441860465116, 'X', 0.9534883720930232]	26.917922948073702	12.369993361363134	9.363484087102178
Q08345	0.7984620593425534	0.7067510950295182	0.5762711864406779	[0.5677966101694916, 0.6016949152542372, 'X', 0.559322033898305]	79.1767554479419	64.8314606741573	34.9273607748184
Q12791	0.82998127119645	0.7470865220870351	0.796099290780142	[0.8936170212765957, 0.9361702127659576, 'X', 0.5585106382978723]	66.9310071371927	52.07328833172613	21.41157811260904
Q13018	0.7641551549865229	0.6810278685278685	0.6071428571428572	[0.5803571428571429, 0.4642857142857143, 'X', 0.7767857142857143]	69.62264150943396	57.65765765765766	39.24528301886793
Q14114	0.7762010377733054	0.7160885111916041	0.945017182130584	[0.9381443298969072, 0.9484536082474226, 'X', 0.9484536082474226]	35.85657370517929	23.085585585585587	13.612217795484726
Q14571	0.8669736281956487	0.8226229273591841	0.7397660818713451	[0.8070175438596491, 0.7807017543859649, 'X', 0.631578947368421]	82.83524904214559	75.97330367074527	52.337164750957854
Q14573	0.8752351771219694	0.8355810342260321	0.8113207547169812	[0.8113207547169812, 0.8113207547169812, 'X', 0.8113207547169812]	80.08072174738842	71.58962795941376	45.22792022792023
Q15303	0.8575359175928436	0.795035388593984	0.7060931899641577	[0.7096774193548387, 0.6881720430107527, 'X', 0.7204301075268817]	84.87394957983193	75.55379746835443	40.12605042016807
Q15303	0.8575359175928436	0.795035388593984	0.8243727598566308	[0.7956989247311828, 0.7956989247311828, 'X', 0.8817204301075269]	71.34453781512605	51.10759493670886	27.142857142857142
Q15303	0.8575359175928436	0.795035388593984	0.7634408602150536	[0.8064516129032258, 0.6774193548387096, 'X', 0.8064516129032258]	81.30252100840336	68.9873417721519	36.63865546218487
Q16288	0.8385200422737223	0.8210411383488307	0.9807692307692308	[0.9807692307692308, 0.9807692307692308, 'X', 0.9807692307692308]	12.561334641805692	6.593406593406594	5.299313052011776
Q16620	0.8193653692944445	0.8010124252185918	0.9905660377358491	[0.9905660377358492, 0.9905660377358492, 'X', 0.9905660377358492]	23.789907312049433	19.146341463414636	16.168898043254377
Q53EL9	0.7879518072289156	0.7444168426282448	0.9718875502008032	[0.9879518072289156, 0.963855421686747, 'X', 0.963855421686747]	34.33962264150943	24.02061855670103	17.58490566037736
Q5T7P8	0.8502558646197496	0.8532098765432099	1.0	[1.0, 1.0, 'X', 1.0]	0.0	0.0	0.0
Q5VY43	0.8051516122143925	0.6959877828682494	0.9365079365079364	[0.9428571428571428, 0.9333333333333332, 'X', 0.9333333333333332]	41.47982062780269	7.6773566569484935	4.428251121076234
Q5VYJ5	0.6749350021162102	0.6482664482664482	0.45495495495495497	[0.4459459459459459, 0.4864864864864865, 'X', 0.4324324324324324]	79.71662938105891	74.07407407407408	41.01416853094705
Q5VYJ5	0.6749350021162102	0.6482664482664482	0.5135135135135135	[0.5135135135135135, 0.5135135135135135, 'X', 0.5135135135135135]	67.93437733035049	61.81818181818181	34.22818791946309
Q6PJF5	0.8584483764339879	0.7952478025470726	0.6486486486486486	[0.5765765765765766, 0.7837837837837838, 'X', 0.5855855855855856]	83.38129496402877	74.81751824817519	44.24460431654676
Q6UWI2	0.7934268333896586	0.6961826052735143	0.9191919191919192	[0.9242424242424242, 0.9242424242424242, 'X', 0.9090909090909092]	35.87360594795539	7.792207792207792	4.4609665427509295
Q6UXD5	0.8103438662450315	0.7677460815388469	0.9372937293729372	[0.9405940594059404, 0.9306930693069309, 'X', 0.9405940594059404]	49.316170555108606	36.633663366336634	26.790024135156877
Q6XYQ8	0.8623193188568411	0.8342648247741574	0.9663608562691132	[0.963302752293578, 0.981651376146789, 'X', 0.9541284403669724]	44.460431654676256	34.86590038314176	26.187050359712234
Q71H61	0.7974237636635774	0.7624029131322485	0.7965367965367965	[0.6753246753246753, 0.7662337662337663, 'X', 0.948051948051948]	60.30267753201397	50.56726094003241	36.32130384167637
Q7Z407	0.8586350647641607	0.8584221090010807	0.9803921568627452	[0.9803921568627452, 0.9803921568627452, 'X', 0.9803921568627452]	10.30680728667306	2.418447694038245	2.0613614573346117
Q7Z408	0.8360898736152287	0.8204689722346743	0.937908496732026	[0.9411764705882352, 0.9411764705882352, 'X', 0.931372549019608]	44.104171690378585	38.8653683319221	33.20472630817458
Q7Z443	0.7682771484463855	0.7013156677765446	0.869281045751634	[0.8431372549019608, 0.8823529411764706, 'X', 0.8823529411764706]	44.0061871616396	23.29009433962264	15.274555297757153
Q86SS6	0.7808576051779935	0.784456289978678	0.9466666666666667	[0.88, 0.99, 'X', 0.97]	33.33333333333333	33.47547974413646	25.40453074433657
Q86XL3	0.7243772789175416	0.6752583058697782	0.9935275080906149	[1.0, 1.0, 'X', 0.9805825242718448]	2.7149321266968327	4.128440366972478	2.7149321266968327
Q8IYP9	0.6936601307189543	0.6145878498819675	0.596949891067538	[0.457516339869281, 0.7581699346405228, 'X', 0.5751633986928104]	61.83333333333333	50.122850122850124	34.0
Q8N114	0.7681502963056361	0.6356031356031355	0.935064935064935	[1.0, 0.961038961038961, 'X', 0.8441558441558441]	38.44660194174757	12.612612612612612	5.436893203883495
Q8NB59	0.8744448722885381	0.8516762277414863	0.9654088050314464	[0.9528301886792452, 0.981132075471698, 'X', 0.9622641509433962]	47.89115646258503	42.1792618629174	32.6530612244898
Q8NET8	0.8344499881206937	0.8171711612548157	0.818840579710145	[0.9347826086956522, 0.9347826086956522, 'X', 0.5869565217391305]	67.97814207650273	63.54430379746835	54.86338797814207
Q8NGG0	0.892743923916872	0.888141923436041	0.6274509803921569	[0.9117647058823528, 0.6764705882352942, 'X', 0.2941176470588235]	90.71856287425149	90.15873015873017	85.02994011976048
Q8TD46	0.6228901663405088	0.5539115078039234	0.8538812785388128	[0.9726027397260274, 0.6301369863013698, 'X', 0.958904109589041]	25.44642857142857	13.588850174216027	8.705357142857142
Q8WWQ8	0.7569984890302539	0.682686975086904	0.7584097859327218	[0.7706422018348624, 0.7522935779816514, 'X', 0.7522935779816514]	55.49466397461783	40.77439747135519	29.76636861840208
Q92692	0.6235450312818275	0.5793804850042377	0.5569620253164557	[0.5063291139240507, 0.4050632911392405, 'X', 0.759493670886076]	50.57471264367817	41.90064794816415	27.873563218390807
Q92932	0.7456860269360269	0.7362456532538499	0.9191919191919191	[0.7878787878787878, 1.0, 'X', 0.9696969696969696]	28.038194444444443	28.07377049180328	23.78472222222222
Q969Z4	0.7438394276629571	0.6813682033096927	0.7083333333333334	[0.6770833333333334, 0.5833333333333334, 'X', 0.8645833333333334]	52.62321144674086	35.9338061465721	24.165341812400637
Q96KG7	0.8282336430712964	0.7187159214830972	0.905852417302799	[0.916030534351145, 0.900763358778626, 'X', 0.900763358778626]	52.55338904363974	19.28571428571429	10.027855153203342
Q96KK3	0.7998506854893445	0.746242750959732	0.9528301886792453	[0.9716981132075472, 0.9905660377358492, 'X', 0.8962264150943396]	35.4916067146283	19.696969696969695	10.911270983213429
Q96P31	0.7250395748530077	0.7080635118306351	0.7348484848484849	[0.6590909090909091, 0.6136363636363636, 'X', 0.9318181818181818]	56.09452736318408	52.19178082191781	47.38805970149254
Q96QU1	0.709545118370823	0.5685805819763292	0.42894056847545214	[0.4728682170542636, 0.4651162790697674, 'X', 0.3488372093023256]	85.03051718599421	73.94718058529621	33.27979441053646
Q9BQ31	0.7315980705381194	0.7060528559249788	0.823529411764706	[0.8823529411764706, 0.9803921568627452, 'X', 0.6078431372549019]	49.201277955271564	41.52173913043478	30.5111821086262
Q9BQG1	0.844903968413304	0.7973499297329854	0.9137254901960784	[0.9176470588235294, 0.9176470588235294, 'X', 0.9058823529411764]	57.90671217292378	45.39249146757679	30.26166097838453
Q9BSA4	0.8048252092565239	0.7612570356472795	0.7944444444444444	[0.7833333333333333, 0.8166666666666667, 'X', 0.7833333333333333]	63.22008862629247	53.65853658536586	42.245199409158054
Q9BT88	0.8216460787130135	0.7880372802705572	0.6949152542372882	[0.3644067796610169, 0.864406779661017, 'X', 0.8559322033898306]	71.1864406779661	64.2691415313225	46.94915254237288
Q9BXM7	0.7522752547604455	0.7224849232456141	0.9912280701754387	[0.9912280701754386, 1.0, 'X', 0.9824561403508772]	2.069857697283312	3.125	2.069857697283312
Q9BYH1	0.7802411873840446	0.7920221169036336	0.9333333333333332	[0.9333333333333332, 0.9333333333333332, 'X', 0.9333333333333332]	33.603896103896105	31.990521327014214	21.915584415584416
Q9BZV3	0.7564977581452047	0.6954194672641275	0.8278388278388279	[0.9230769230769232, 0.9230769230769232, 'X', 0.6373626373626373]	42.22954420647996	29.207119741100325	19.824272377814385
Q9GZU1	0.8289176853260585	0.7981919083422843	0.5510204081632654	[0.3061224489795918, 0.5306122448979592, 'X', 0.8163265306122449]	86.76092544987146	83.6842105263158	61.311053984575835
Q9H156	0.9126114168678561	0.8587585128949425	0.9874213836477987	[0.9905660377358492, 0.9905660377358492, 'X', 0.981132075471698]	31.170406306852637	10.414201183431953	5.336567616737416
Q9NQG6	0.877435961828227	0.8423382294561335	0.8787878787878788	[0.9818181818181818, 0.6727272727272727, 'X', 0.9818181818181818]	69.33701657458563	60.91703056768559	38.53591160220994
Q9NZR2	0.8232914648226443	0.8075900771362773	0.8817204301075269	[0.8817204301075269, 0.8817204301075269, 'X', 0.8817204301075269]	54.79556744363775	49.790887079022674	43.217424531906765
Q9NZR2	0.8232914648226443	0.8075900771362773	0.8136200716845878	[0.8064516129032258, 0.8064516129032258, 'X', 0.8279569892473119]	67.7302254489874	64.53885097952895	56.01834161253344
Q9P0L9	0.7539975399753998	0.6659135992946881	0.5405982905982906	[0.6217948717948718, 0.4294871794871794, 'X', 0.5705128205128205]	79.6309963099631	69.77077363896849	35.9409594095941
Q9ULS6	0.891458811338909	0.8627189709696904	0.9350282485875706	[0.940677966101695, 0.940677966101695, 'X', 0.923728813559322]	52.256186317321685	38.9937106918239	27.074235807860266
Q9UM73	0.6896110811831653	0.6006423767941383	0.940379403794038	[0.934959349593496, 0.943089430894309, 'X', 0.943089430894309]	23.724295506473723	14.156378600823045	6.549885757806551
Q9UM73	0.6896110811831653	0.6006423767941383	0.5799457994579945	[0.5772357723577236, 0.5772357723577236, 'X', 0.5853658536585366]	64.73724295506473	48.477366255144034	22.42955064737243
Q9UPX6	0.8142661804922516	0.7911244541484715	0.7933333333333333	[0.7, 0.93, 'X', 0.75]	61.713764813126716	55.786026200873366	46.58158614402917
Q9UPX6	0.8142661804922516	0.7911244541484715	0.8433333333333333	[0.71, 0.86, 'X', 0.96]	56.79124886052871	51.310043668122276	42.844120328167726
